Id,Category
r364.jpg,bajo
s0141.jpg,moderado
k0342.jpg,moderado
s0446.jpg,nada
s0174.jpg,abundante
k0302.jpg,nada
s0899.jpg,bajo
j0318.jpg,bajo
s0477.jpg,bajo
s0005.jpg,moderado
i0091.jpg,nada
s0760.jpg,nada
i0130.jpg,bajo
k0588.jpg,nada
j0368.jpg,bajo
k0942.jpg,nada
k0701.jpg,bajo
k0770.jpg,nada
k0838.jpg,nada
j0041.jpg,abundante
j0392.jpg,nada
r581.jpg,bajo
k0192.jpg,nada
j0269.jpg,nada
s0555.jpg,excesivo
k0708.jpg,nada
k0284.jpg,nada
s0525.jpg,nada
s0985.jpg,excesivo
k0862.jpg,nada
j0301.jpg,abundante
s0833.jpg,bajo
j0352.jpg,abundante
s0548.jpg,abundante
k0844.jpg,nada
k0428.jpg,nada
r219.jpg,bajo
s0652.jpg,nada
s0587.jpg,nada
s0023.jpg,bajo
s0803.jpg,moderado
j0056.jpg,nada
r540.jpg,nada
j0249.jpg,nada
k0937.jpg,nada
s0078.jpg,moderado
i0099.jpg,excesivo
k0682.jpg,nada
k0137.jpg,nada
k0715.jpg,nada
s0858.jpg,nada
s0864.jpg,moderado
j0389.jpg,excesivo 
r183.jpg,bajo
k0095.jpg,nada
r141.jpg,excesivo
j0176.jpg,nada
r524.jpg,nada
s0164.jpg,nada
k0308.jpg,bajo
k0994.jpg,nada
j0239.jpg,nada
s0516.jpg,bajo
k0668.jpg,nada
k0683.jpg,nada
s0749.jpg,bajo
k0652.jpg,nada
r001.jpg,excesivo
s0127.jpg,bajo
k0575.jpg,nada
k0026.jpg,abundante
r333.jpg,moderado
s0012.jpg,nada
s0632.jpg,bajo
j0237.jpg,nada
i0087.jpg,nada
s0769.jpg,bajo
s0580.jpg,nada
r431.jpg,bajo
k0972.jpg,nada
s0725.jpg,nada
r394.jpg,bajo
i0197.jpg,abundante
k0046.jpg,excesivo
r382.jpg,bajo
j0300.jpg,excesivo 
k0939.jpg,nada
i0026.jpg,nada
s0149.jpg,bajo
k0407.jpg,moderado
r197.jpg,bajo
s0810.jpg,moderado
s0689.jpg,nada
r110.jpg,excesivo
s0847.jpg,nada
k0870.jpg,nada
s0848.jpg,nada
s0111.jpg,nada
r011.jpg,excesivo
s0743.jpg,nada
s0527.jpg,nada
r370.jpg,bajo
k0397.jpg,bajo
r320.jpg,bajo
k0039.jpg,moderado
r037.jpg,moderado
r277.jpg,bajo
j0399.jpg,nada
r116.jpg,bajo
s0060.jpg,moderado
r146.jpg,excesivo
s0031.jpg,bajo
i0054.jpg,bajo
s0983.jpg,abundante
r207.jpg,excesivo
s0612.jpg,bajo
k0590.jpg,nada
k0253.jpg,nada
s0509.jpg,bajo
i0174.jpg,bajo
j0226.jpg,nada
r419.jpg,bajo
k0934.jpg,bajo
k0064.jpg,bajo
s0069.jpg,nada
j0248.jpg,nada
s0144.jpg,moderado
r148.jpg,nada
s0623.jpg,bajo
s0128.jpg,bajo
s0558.jpg,excesivo
k0935.jpg,nada
j0294.jpg,nada
k0211.jpg,nada
k0419.jpg,bajo
s0971.jpg,moderado
s0975.jpg,abundante
s0246.jpg,bajo
s0505.jpg,bajo
s0988.jpg,nada
k0370.jpg,nada
s0605.jpg,bajo
r579.jpg,bajo
j0350.jpg,bajo
s0329.jpg,nada
k0930.jpg,nada
k0228.jpg,nada
s0903.jpg,abundante
r481.jpg,bajo
s0551.jpg,abundante
r087.jpg,excesivo
j0052.jpg,nada
i0112.jpg,bajo
s0552.jpg,abundante
s0156.jpg,nada
k0530.jpg,nada
s0655.jpg,bajo
k0781.jpg,bajo
s0075.jpg,bajo
k0739.jpg,nada
k0351.jpg,nada
s0673.jpg,nada
s0261.jpg,bajo
j0066.jpg,nada
k0789.jpg,nada
k0609.jpg,moderado
j0187.jpg,bajo
k0950.jpg,nada
k0968.jpg,nada
r081.jpg,bajo
k0420.jpg,nada
s0057.jpg,nada
r268.jpg,bajo
j0272.jpg,nada
k0116.jpg,nada
j0233.jpg,nada
k0386.jpg,abundante
r051.jpg,excesivo
s0529.jpg,nada
r273.jpg,bajo
k0167.jpg,nada
s0835.jpg,nada
r488.jpg,nada
k0655.jpg,bajo
k0977.jpg,nada
r435.jpg,bajo
s0198.jpg,moderado
k0264.jpg,nada
s0490.jpg,moderado
k0359.jpg,moderado
i0033.jpg,bajo
r325.jpg,bajo
s0598.jpg,nada
k0956.jpg,nada
k0094.jpg,nada
s0850.jpg,bajo
k0807.jpg,nada
s0208.jpg,nada
s0161.jpg,moderado
s0845.jpg,moderado
k0815.jpg,nada
k0266.jpg,bajo
r343.jpg,bajo
k0818.jpg,nada
r236.jpg,moderado
k0371.jpg,abundante
i0189.jpg,bajo
k0080.jpg,nada
s0502.jpg,bajo
k0634.jpg,nada
j0345.jpg,nada
r549.jpg,nada
j0193.jpg,nada
r233.jpg,moderado
r208.jpg,moderado
r525.jpg,excesivo
r355.jpg,bajo
k0101.jpg,nada
s0425.jpg,bajo
k0241.jpg,bajo
k0790.jpg,bajo
r331.jpg,abundante
s0384.jpg,abundante
s1005.jpg,bajo
r012.jpg,excesivo
j0111.jpg,nada
s0940.jpg,nada
r075.jpg,bajo
i0009.jpg,nada
s0782.jpg,abundante
k0876.jpg,nada
k0142.jpg,nada
k0808.jpg,nada
k0278.jpg,nada
i0097.jpg,moderado
s0335.jpg,excesivo
r482.jpg,excesivo
k0565.jpg,nada
s0733.jpg,nada
r436.jpg,moderado
i0080.jpg,bajo
r485.jpg,bajo
s0351.jpg,excesivo
j0171.jpg,abundante
s0070.jpg,bajo
k0822.jpg,nada
j0375.jpg,nada
k0010.jpg,nada
s0036.jpg,moderado
s0154.jpg,nada
k0541.jpg,nada
k0128.jpg,nada
k0300.jpg,bajo
k0786.jpg,nada
r008.jpg,excesivo
k0436.jpg,nada
j0360.jpg,abundante
r239.jpg,bajo
r512.jpg,moderado
r215.jpg,excesivo
s0434.jpg,bajo
s0772.jpg,nada
k0261.jpg,nada
k0110.jpg,bajo
k0453.jpg,nada
j0255.jpg,bajo
s0767.jpg,nada
j0145.jpg,bajo
k0904.jpg,nada
k0096.jpg,nada
k0076.jpg,nada
s0662.jpg,nada
k0215.jpg,nada
k0083.jpg,nada
j0166.jpg,bajo
k0087.jpg,nada
i0181.jpg,bajo
k0851.jpg,nada
s0562.jpg,excesivo
j0303.jpg,bajo
i0041.jpg,moderado
s0588.jpg,nada
j0406.jpg,excesivo 
r059.jpg,excesivo
s0259.jpg,bajo
k0067.jpg,moderado
j0004.jpg,abundante
r374.jpg,excesivo
k0894.jpg,nada
k0114.jpg,nada
r243.jpg,bajo
r380.jpg,bajo
k0836.jpg,nada
s0033.jpg,nada
s0922.jpg,bajo
j0265.jpg,nada
i0061.jpg,bajo
r044.jpg,excesivo
s0504.jpg,bajo
k0785.jpg,nada
s0009.jpg,bajo
k0161.jpg,nada
j0040.jpg,nada
s0691.jpg,bajo
s0123.jpg,nada
k0727.jpg,nada
k0665.jpg,nada
k0796.jpg,nada
s0001.jpg,nada
r337.jpg,bajo
j0420.jpg,nada
k0611.jpg,nada
k0514.jpg,bajo
r511.jpg,moderado
s0534.jpg,nada
r361.jpg,bajo
j0198.jpg,nada
j0059.jpg,bajo
j0058.jpg,nada
k0164.jpg,nada
k0523.jpg,nada
r456.jpg,bajo
k0469.jpg,nada
r569.jpg,bajo
k0250.jpg,nada
s0851.jpg,nada
k0800.jpg,nada
r165.jpg,bajo
r460.jpg,bajo
j0093.jpg,nada
s0821.jpg,nada
r530.jpg,bajo
r551.jpg,nada
k0331.jpg,nada
s0677.jpg,nada
k0722.jpg,bajo
s0863.jpg,nada
s0032.jpg,bajo
s0618.jpg,bajo
r093.jpg,nada
s0042.jpg,bajo
r377.jpg,bajo
s0488.jpg,excesivo
s0910.jpg,excesivo
s0218.jpg,bajo
s0002.jpg,nada
k0185.jpg,bajo
s0961.jpg,bajo
j0178.jpg,nada
s0003.jpg,nada
s0706.jpg,nada
r117.jpg,excesivo
s0756.jpg,nada
k0376.jpg,abundante
j0386.jpg,nada
k0477.jpg,nada
i0141.jpg,bajo
i0043.jpg,bajo
k0776.jpg,nada
k0616.jpg,bajo
s0354.jpg,nada
k1000.jpg,nada
k0569.jpg,nada
s0757.jpg,bajo
s0688.jpg,nada
j0088.jpg,nada
k0854.jpg,nada
s0330.jpg,bajo
j0214.jpg,nada
s0120.jpg,nada
r537.jpg,nada
j0003.jpg,excesivo 
r154.jpg,bajo
k0725.jpg,nada
s0390.jpg,moderado
r534.jpg,nada
s0339.jpg,moderado
k0319.jpg,nada
r452.jpg,bajo
k0621.jpg,moderado
s0707.jpg,nada
k0662.jpg,nada
k0135.jpg,nada
i0034.jpg,bajo
k0816.jpg,nada
s0944.jpg,nada
k0140.jpg,nada
i0131.jpg,bajo
s0828.jpg,bajo
s0284.jpg,bajo
r505.jpg,bajo
s0236.jpg,nada
s0923.jpg,abundante
i0188.jpg,bajo
r103.jpg,excesivo
r038.jpg,abundante
j0369.jpg,nada
r381.jpg,bajo
s0643.jpg,nada
k0362.jpg,nada
r034.jpg,excesivo
s0545.jpg,moderado
i0102.jpg,excesivo
i0148.jpg,excesivo
s0728.jpg,nada
k0175.jpg,nada
s0709.jpg,nada
k0537.jpg,abundante
s0024.jpg,bajo
k0669.jpg,nada
k0953.jpg,nada
k0463.jpg,nada
s0570.jpg,excesivo
j0139.jpg,nada
s0510.jpg,bajo
k0895.jpg,nada
s0822.jpg,bajo
i0116.jpg,excesivo
r518.jpg,bajo
k0839.jpg,nada
i0083.jpg,moderado
k0804.jpg,nada
s0660.jpg,nada
k0144.jpg,nada
s0996.jpg,bajo
s0609.jpg,bajo
k0637.jpg,nada
k0613.jpg,bajo
s0761.jpg,nada
k0555.jpg,nada
j0014.jpg,bajo
s0202.jpg,bajo
s0802.jpg,nada
k0607.jpg,nada
s0611.jpg,nada
k0564.jpg,nada
i0173.jpg,bajo
r585.jpg,bajo
i0064.jpg,abundante
i0168.jpg,bajo
k0238.jpg,nada
k0125.jpg,nada
k0920.jpg,bajo
k0354.jpg,moderado
r469.jpg,moderado
k0363.jpg,nada
k0126.jpg,nada
k0462.jpg,nada
r571.jpg,bajo
s0875.jpg,nada
i0171.jpg,bajo
s0633.jpg,nada
r106.jpg,abundante
k0907.jpg,nada
s0122.jpg,bajo
s0550.jpg,excesivo
